date,Average Hookload kkgf,Hole depth (MD) m,Weight on Bit kkgf,Block Position m,Average Rotary Speed rpm,Average Surface Torque kN.m,Bit Depth (MD) m,Average Standpipe Pressure kPa,Mud Flow In L/min,Rate of Penetration m/h
2007-07-06 19:36:52,103.7035195,380.1424833,1.296707188,36.0516297,89.0,0.007118045,380.1424833,424.0663566,2968.74343,15.4394535
2007-07-06 19:36:56,103.7144624,380.1585234,1.285707573,36.0356658,89.0,0.007456999,380.1585234,424.5326145,2968.74343,15.4977846
2007-07-06 19:37:00,103.7254053,380.1745635,1.274707958,36.0197019,89.0,0.007795953,380.1745635,424.9988725,2968.74343,15.5561157
2007-07-06 19:37:04,103.7363482,380.1906036,1.263708343,36.003738,89.0,0.008134908,380.1906036,425.4651305,2968.74343,15.6144468
2007-07-06 19:37:08,103.7472912,380.2066437,1.252708728,35.9877741,89.0,0.008473863,380.2066437,425.9313884,2968.74343,15.6727779
2007-07-06 19:37:12,103.7582341,380.2226838,1.241709113,35.9718102,89.0,0.008812817,380.2226838,426.3976464,2968.74343,15.731109
2007-07-06 19:37:16,103.769177,380.2387239,1.230709498,35.9558463,89.0,0.009151772,380.2387239,426.8639043,2968.74343,15.7894401
2007-07-06 19:37:20,103.7801199,380.254764,1.219709883,35.9398824,89.0,0.009490726,380.254764,427.3301623,2968.74343,15.8477712
2007-07-06 19:37:24,103.8047435,380.2754904,1.195151096,35.91906891,89.0,0.009297038,380.2754904,426.9558755,2968.74343,15.93246206
2007-07-06 19:37:28,103.8293671,380.2962168,1.170592309,35.89825543,89.0,0.009103349,380.2962168,426.5815886,2968.74343,16.01715291
2007-07-06 19:37:32,103.8539907,380.3169432,1.146033522,35.87744194,89.0,0.008909661,380.3169432,426.2073018,2968.74343,16.10184377
2007-07-06 19:37:36,103.8786142,380.3376696,1.121474736,35.85662846,89.0,0.008715973,380.3376696,425.833015,2968.74343,16.18653463
2007-07-06 19:37:40,103.9032378,380.358396,1.096915949,35.83581497,89.0,0.008522285,380.358396,425.4587282,2968.74343,16.27122549
2007-07-06 19:37:44,103.9278614,380.3791224,1.072357162,35.81500149,89.0,0.008328596,380.3791224,425.0844413,2968.74343,16.35591634
2007-07-06 19:37:48,103.952485,380.3998488,1.047798375,35.794188,89.0,0.008134908,380.3998488,424.7101545,2968.74343,16.4406072
2007-07-06 19:37:52,103.9852004,380.4179463,1.015026326,35.7760524,89.0,0.008473863,380.4179463,424.7230822,2968.74343,16.4406072
2007-07-06 19:37:56,104.0179157,380.4360438,0.982254277,35.7579168,89.0,0.008812817,380.4360438,424.7360098,2968.74343,16.4406072
2007-07-06 19:38:00,104.050631,380.4541413,0.949482229,35.7397812,89.0,0.009151772,380.4541413,424.7489375,2968.74343,16.4406072
2007-07-06 19:38:04,104.0833464,380.4722388,0.91671018,35.7216456,89.0,0.009490726,380.4722388,424.7618652,2968.74343,16.4406072
2007-07-06 19:38:08,104.1160618,380.4903363,0.883938131,35.70351,89.0,0.009829681,380.4903363,424.7747929,2968.74343,16.4406072
2007-07-06 19:38:12,104.1487771,380.5084338,0.851166083,35.6853744,89.0,0.010168635,380.5084338,424.7877206,2968.74343,16.4406072
2007-07-06 19:38:16,104.1814925,380.5265313,0.818394034,35.6672388,89.0,0.01050759,380.5265313,424.8006482,2968.74343,16.4406072
2007-07-06 19:38:20,104.2142078,380.5446288,0.785621985,35.6491032,89.0,0.010846544,380.5446288,424.8135759,2968.74343,16.4406072
2007-07-06 19:38:24,104.2604742,380.5674888,0.739355563,35.6262432,89.0,0.010652856,380.5674888,423.9881749,2968.74343,16.70896183
2007-07-06 19:38:28,104.3067406,380.5903488,0.693089142,35.6033832,89.0,0.010459167,380.5903488,423.162774,2968.74343,16.97731646
2007-07-06 19:38:32,104.353007,380.6132088,0.64682272,35.5805232,89.0,0.010265479,380.6132088,422.337373,2968.74343,17.24567109
2007-07-06 19:38:36,104.3992735,380.6360688,0.600556298,35.5576632,89.0,0.010071791,380.6360688,421.5119721,2968.74343,17.51402571
2007-07-06 19:38:40,104.4455399,380.6589288,0.554289876,35.5348032,89.0,0.009878103,380.6589288,420.6865711,2968.74343,17.78238034
2007-07-06 19:38:44,104.4918063,380.6817888,0.508023455,35.5119432,89.0,0.009684414,380.6817888,419.8611702,2968.74343,18.05073497
2007-07-06 19:38:48,104.5380727,380.7046488,0.461757033,35.4890832,89.0,0.009490726,380.7046488,419.0357692,2968.74343,18.3190896
2007-07-06 19:38:52,104.5359181,380.7267087,0.463911597,35.4670995,89.0,0.009151772,380.7267087,418.9297623,2968.74343,18.54708
2007-07-06 19:38:56,104.5337636,380.7487686,0.466066161,35.4451158,89.0,0.008812817,380.7487686,418.8237554,2968.74343,18.7750704
2007-07-06 19:39:00,104.531609,380.7708285,0.468220724,35.4231321,89.0,0.008473863,380.7708285,418.7177485,2968.74343,19.0030608
2007-07-06 19:39:04,104.5294545,380.7928884,0.470375288,35.4011484,89.0,0.008134908,380.7928884,418.6117417,2968.74343,19.2310512
2007-07-06 19:39:08,104.5272999,380.8149483,0.472529852,35.3791647,89.0,0.007795953,380.8149483,418.5057348,2968.74343,19.4590416
2007-07-06 19:39:12,104.5251453,380.8370082,0.474684416,35.357181,89.0,0.007456999,380.8370082,418.3997279,2968.74343,19.687032
2007-07-06 19:39:16,104.5229908,380.8590681,0.476838979,35.3351973,89.0,0.007118045,380.8590681,418.293721,2968.74343,19.9150224
2007-07-06 19:39:20,104.5208362,380.881128,0.478993543,35.3132136,89.0,0.00677909,380.881128,418.1877141,2968.74343,20.1430128
2007-07-06 19:39:24,104.6482309,380.9068183,0.351663685,35.2876104,89.0,0.006585402,380.9068183,418.6683772,2968.74343,20.20292777
2007-07-06 19:39:28,104.7756255,380.9325086,0.224333827,35.2620072,89.0,0.006391713,380.9325086,419.1490403,2968.74343,20.26284274
2007-07-06 19:39:32,104.9030202,380.9581989,0.097003969,35.236404,89.0,0.006198025,380.9581989,419.6297034,2968.74343,20.32275771
2007-07-06 19:39:36,105.0304148,380.9838891,-0.03032589,35.2108008,89.0,0.006004337,380.9838891,420.1103664,2968.74343,20.38267269
2007-07-06 19:39:40,105.1578095,381.0095794,-0.157655748,35.1851976,89.0,0.005810649,381.0095794,420.5910295,2968.74343,20.44258766
2007-07-06 19:39:44,105.2852041,381.0352697,-0.284985606,35.1595944,89.0,0.00561696,381.0352697,421.0716926,2968.74343,20.50250263
2007-07-06 19:39:48,105.4125988,381.06096,-0.412315464,35.1339912,89.0,0.005423272,381.06096,421.5523557,2968.74343,20.5624176
2007-07-06 19:39:52,105.3413281,381.0881634,-0.341101462,35.1067116,89.0,0.005762227,381.0881634,421.0705845,2968.74343,20.826222
2007-07-06 19:39:56,105.2700574,381.1153668,-0.26988746,35.079432,89.0,0.006101181,381.1153668,420.5888134,2968.74343,21.0900264
2007-07-06 19:40:00,105.1987867,381.1425702,-0.198673458,35.0521524,89.0,0.006440135,381.1425702,420.1070422,2968.74343,21.3538308
2007-07-06 19:40:04,105.127516,381.1697736,-0.127459456,35.0248728,89.0,0.00677909,381.1697736,419.625271,2968.74343,21.6176352
2007-07-06 19:40:08,105.0562453,381.196977,-0.056245454,34.9975932,89.0,0.007118045,381.196977,419.1434998,2968.74343,21.8814396
2007-07-06 19:40:12,104.9849746,381.2241804,0.014968548,34.9703136,89.0,0.007456999,381.2241804,418.6617287,2968.74343,22.145244
2007-07-06 19:40:16,104.9137039,381.2513838,0.08618255,34.943034,89.0,0.007795953,381.2513838,418.1799575,2968.74343,22.4090484
2007-07-06 19:40:20,104.8424332,381.2785872,0.157396552,34.9157544,89.0,0.008134908,381.2785872,417.6981863,2968.74343,22.6728528
2007-07-06 19:40:24,104.8699079,381.3072819,0.129921814,34.88701611,89.0,0.008328596,381.3072819,417.6065845,2968.74343,22.9730808
2007-07-06 19:40:28,104.8973827,381.3359767,0.102447077,34.85827783,89.0,0.008522285,381.3359767,417.5149828,2968.74343,23.2733088
2007-07-06 19:40:32,104.9248574,381.3646714,0.074972339,34.82953954,89.0,0.008715973,381.3646714,417.423381,2968.74343,23.5735368
2007-07-06 19:40:36,104.9523322,381.3933662,0.047497601,34.80080126,89.0,0.008909661,381.3933662,417.3317792,2968.74343,23.8737648
2007-07-06 19:40:40,104.9798069,381.4220609,0.020022863,34.77206297,89.0,0.009103349,381.4220609,417.2401774,2968.74343,24.1739928
2007-07-06 19:40:44,105.0072817,381.4507557,-0.007451874,34.74332469,89.0,0.009297038,381.4507557,417.1485757,2968.74343,24.4742208
2007-07-06 19:40:48,105.0347564,381.4794504,-0.034926612,34.7145864,89.0,0.009490726,381.4794504,417.0569739,2968.74343,24.7744488
2007-07-06 19:40:52,105.0665646,381.5050155,-0.066678078,34.6890594,89.0,0.009490726,381.5050155,417.3870604,2968.74343,24.7352058
2007-07-06 19:40:56,105.0983727,381.5305806,-0.098429544,34.6635324,89.0,0.009490726,381.5305806,417.7171469,2968.74343,24.6959628
2007-07-06 19:41:00,105.1301809,381.5561457,-0.13018101,34.6380054,89.0,0.009490726,381.5561457,418.0472334,2968.74343,24.6567198
2007-07-06 19:41:04,105.1619891,381.5817108,-0.161932476,34.6124784,89.0,0.009490726,381.5817108,418.3773199,2968.74343,24.6174768
2007-07-06 19:41:08,105.1937972,381.6072759,-0.193683942,34.5869514,89.0,0.009490726,381.6072759,418.7074064,2968.74343,24.5782338
2007-07-06 19:41:12,105.2256054,381.632841,-0.225435408,34.5614244,89.0,0.009490726,381.632841,419.0374929,2968.74343,24.5389908
2007-07-06 19:41:16,105.2574135,381.6584061,-0.257186874,34.5358974,89.0,0.009490726,381.6584061,419.3675794,2968.74343,24.4997478
2007-07-06 19:41:20,105.2892217,381.6839712,-0.28893834,34.5103704,89.0,0.009490726,381.6839712,419.6976659,2968.74343,24.4605048
2007-07-06 19:41:24,105.3066526,381.7113161,-0.306369247,34.48306903,89.0,0.009297038,381.7113161,419.3785371,2968.74343,24.41513314
2007-07-06 19:41:28,105.3240835,381.738661,-0.323800153,34.45576766,89.0,0.009103349,381.738661,419.0594084,2968.74343,24.36976149
2007-07-06 19:41:32,105.3415144,381.7660059,-0.34123106,34.42846629,89.0,0.008909661,381.7660059,418.7402796,2968.74343,24.32438983
2007-07-06 19:41:36,105.3589453,381.7933509,-0.358661967,34.40116491,89.0,0.008715973,381.7933509,418.4211509,2968.74343,24.27901817
2007-07-06 19:41:40,105.3763762,381.8206958,-0.376092874,34.37386354,89.0,0.008522285,381.8206958,418.1020221,2968.74343,24.23364651
2007-07-06 19:41:44,105.3938071,381.8480407,-0.39352378,34.34656217,89.0,0.008328596,381.8480407,417.7828934,2968.74343,24.18827486
2007-07-06 19:41:48,105.411238,381.8753856,-0.410954687,34.3192608,89.0,0.008134908,381.8753856,417.4637646,2968.74343,24.1429032
2007-07-06 19:41:52,105.3843627,381.8971788,-0.384079339,34.2973533,89.0,0.007965431,381.8971788,417.1595334,2968.74343,24.0161826
2007-07-06 19:41:56,105.3574873,381.918972,-0.357203991,34.2754458,89.0,0.007795953,381.918972,416.8553023,2968.74343,23.889462
2007-07-06 19:42:00,105.330612,381.9407652,-0.330328643,34.2535383,89.0,0.007626476,381.9407652,416.5510711,2968.74343,23.7627414
2007-07-06 19:42:04,105.3037366,381.9625584,-0.303453296,34.2316308,89.0,0.007456999,381.9625584,416.24684,2968.74343,23.6360208
2007-07-06 19:42:08,105.2768613,381.9843516,-0.276577948,34.2097233,89.0,0.007287522,381.9843516,415.9426088,2968.74343,23.5093002
2007-07-06 19:42:12,105.249986,382.0061448,-0.2497026,34.1878158,89.0,0.007118045,382.0061448,415.6383776,2968.74343,23.3825796
2007-07-06 19:42:16,105.2231106,382.027938,-0.222827252,34.1659083,89.0,0.006948567,382.027938,415.3341465,2968.74343,23.255859
2007-07-06 19:42:20,105.1962353,382.0497312,-0.195951904,34.1440008,89.0,0.00677909,382.0497312,415.0299153,2968.74343,23.1291384
2007-07-06 19:42:24,105.1632526,382.0707624,-0.163034058,34.1229696,89.0,0.00677909,382.0707624,415.6602931,2968.74343,22.88451463
2007-07-06 19:42:28,105.13027,382.0917936,-0.130116211,34.1019384,89.0,0.00677909,382.0917936,416.2906709,2968.74343,22.63989086
2007-07-06 19:42:32,105.0972873,382.1128248,-0.097198365,34.0809072,89.0,0.00677909,382.1128248,416.9210487,2968.74343,22.39526709
2007-07-06 19:42:36,105.0643047,382.133856,-0.064280519,34.059876,89.0,0.00677909,382.133856,417.5514265,2968.74343,22.15064331
2007-07-06 19:42:40,105.031322,382.1548872,-0.031362673,34.0388448,89.0,0.00677909,382.1548872,418.1818043,2968.74343,21.90601954
2007-07-06 19:42:44,104.9983394,382.1759184,0.001555174,34.0178136,89.0,0.00677909,382.1759184,418.8121821,2968.74343,21.66139577
2007-07-06 19:42:48,104.9653567,382.1969496,0.03447302,33.9967824,89.0,0.00677909,382.1969496,419.4425599,2968.74343,21.416772
2007-07-06 19:42:52,104.9108689,382.213104,0.088960803,33.9806661,89.0,0.007456999,382.213104,420.2707926,2968.74343,21.075777
2007-07-06 19:42:56,104.8563812,382.2292584,0.143448587,33.9645498,89.0,0.008134908,382.2292584,421.0990254,2968.74343,20.734782
2007-07-06 19:43:00,104.8018934,382.2454128,0.197936371,33.9484335,89.0,0.008812817,382.2454128,421.9272581,2968.74343,20.393787
2007-07-06 19:43:04,104.7474056,382.2615672,0.252424154,33.9323172,89.0,0.009490726,382.2615672,422.7554908,2968.74343,20.052792
2007-07-06 19:43:08,104.6929178,382.2777216,0.306911938,33.9162009,89.0,0.010168635,382.2777216,423.5837235,2968.74343,19.711797
2007-07-06 19:43:12,104.6384301,382.293876,0.361399721,33.9000846,89.0,0.010846544,382.293876,424.4119563,2968.74343,19.370802
2007-07-06 19:43:16,104.5839423,382.3100304,0.415887505,33.8839683,89.0,0.011524453,382.3100304,425.240189,2968.74343,19.029807
2007-07-06 19:43:20,104.5294545,382.3261848,0.470375288,33.867852,89.0,0.012202362,382.3261848,426.0684217,2968.74343,18.688812
2007-07-06 19:43:24,104.4984806,382.3450824,0.501349167,33.84904149,89.0,0.012008674,382.3450824,426.5559795,2968.74343,18.35070171
2007-07-06 19:43:28,104.4675067,382.36398,0.532323046,33.83023097,89.0,0.011814985,382.36398,427.0435374,2968.74343,18.01259143
2007-07-06 19:43:32,104.4365328,382.3828776,0.563296925,33.81142046,89.0,0.011621297,382.3828776,427.5310952,2968.74343,17.67448114
2007-07-06 19:43:36,104.405559,382.4017752,0.594270804,33.79260994,89.0,0.011427609,382.4017752,428.018653,2968.74343,17.33637086
2007-07-06 19:43:40,104.3745851,382.4206728,0.625244683,33.77379943,89.0,0.011233921,382.4206728,428.5062108,2968.74343,16.99826057
2007-07-06 19:43:44,104.3436112,382.4395704,0.656218562,33.75498891,89.0,0.011040232,382.4395704,428.9937687,2968.74343,16.66015029
2007-07-06 19:43:48,104.3126373,382.458468,0.687192441,33.7361784,89.0,0.010846544,382.458468,429.4813265,2968.74343,16.32204
2007-07-06 19:43:52,104.3358272,382.4751939,0.664002531,33.7193382,89.0,0.01050759,382.4751939,429.3934184,2968.74343,16.2514788
2007-07-06 19:43:56,104.3590171,382.4919198,0.640812621,33.702498,89.0,0.010168635,382.4919198,429.3055102,2968.74343,16.1809176
2007-07-06 19:44:00,104.382207,382.5086457,0.617622711,33.6856578,89.0,0.009829681,382.5086457,429.2176021,2968.74343,16.1103564
2007-07-06 19:44:04,104.405397,382.5253716,0.594432801,33.6688176,89.0,0.009490726,382.5253716,429.1296939,2968.74343,16.0397952
2007-07-06 19:44:08,104.4285869,382.5420975,0.571242891,33.6519774,89.0,0.009151772,382.5420975,429.0417858,2968.74343,15.969234
2007-07-06 19:44:12,104.4517768,382.5588234,0.548052981,33.6351372,89.0,0.008812817,382.5588234,428.9538776,2968.74343,15.8986728
2007-07-06 19:44:16,104.4749667,382.5755493,0.524863071,33.618297,89.0,0.008473863,382.5755493,428.8659694,2968.74343,15.8281116
2007-07-06 19:44:20,104.4981566,382.5922752,0.501673161,33.6014568,89.0,0.008134908,382.5922752,428.7780613,2968.74343,15.7575504
2007-07-06 19:44:24,104.6073428,382.6136547,0.392551797,33.5801208,89.0,0.008134908,382.6136547,428.1998867,2968.74343,15.83366331
2007-07-06 19:44:28,104.7165289,382.6350343,0.283430432,33.5587848,89.0,0.008134908,382.6350343,427.621712,2968.74343,15.90977623
2007-07-06 19:44:32,104.8257151,382.6564138,0.174309068,33.5374488,89.0,0.008134908,382.6564138,427.0435374,2968.74343,15.98588914
2007-07-06 19:44:36,104.9349013,382.6777934,0.065187703,33.5161128,89.0,0.008134908,382.6777934,426.4653627,2968.74343,16.06200206
2007-07-06 19:44:40,105.0440875,382.6991729,-0.043933661,33.4947768,89.0,0.008134908,382.6991729,425.8871881,2968.74343,16.13811497
2007-07-06 19:44:44,105.1532736,382.7205525,-0.153055026,33.4734408,89.0,0.008134908,382.7205525,425.3090134,2968.74343,16.21422789
2007-07-06 19:44:48,105.2624598,382.741932,-0.26217639,33.4521048,89.0,0.008134908,382.741932,424.7308388,2968.74343,16.2903408
2007-07-06 19:44:52,105.2409709,382.7635347,-0.24074415,33.4305021,89.0,0.008134908,382.7635347,424.3654167,2968.74343,16.5050343
2007-07-06 19:44:56,105.2194819,382.7851374,-0.219311911,33.4088994,89.0,0.008134908,382.7851374,423.9999945,2968.74343,16.7197278
2007-07-06 19:45:00,105.197993,382.8067401,-0.197879672,33.3872967,89.0,0.008134908,382.8067401,423.6345724,2968.74343,16.9344213
2007-07-06 19:45:04,105.176504,382.8283428,-0.176447432,33.365694,89.0,0.008134908,382.8283428,423.2691503,2968.74343,17.1491148
2007-07-06 19:45:08,105.1550151,382.8499455,-0.155015192,33.3440913,89.0,0.008134908,382.8499455,422.9037281,2968.74343,17.3638083
2007-07-06 19:45:12,105.1335261,382.8715482,-0.133582953,33.3224886,89.0,0.008134908,382.8715482,422.538306,2968.74343,17.5785018
2007-07-06 19:45:16,105.1120372,382.8931509,-0.112150714,33.3008859,89.0,0.008134908,382.8931509,422.1728838,2968.74343,17.7931953
2007-07-06 19:45:20,105.0905482,382.9147536,-0.090718474,33.2792832,89.0,0.008134908,382.9147536,421.8074617,2968.74343,18.0078888
2007-07-06 19:45:24,105.0920386,382.9387893,-0.092208849,33.25533463,89.0,0.00794122,382.9387893,421.883304,2968.74343,18.36959931
2007-07-06 19:45:28,105.093529,382.9628249,-0.093699224,33.23138606,89.0,0.007747531,382.9628249,421.9591464,2968.74343,18.73130983
2007-07-06 19:45:32,105.0950194,382.9868606,-0.095189599,33.20743749,89.0,0.007553843,382.9868606,422.0349887,2968.74343,19.09302034
2007-07-06 19:45:36,105.0965097,383.0108962,-0.096679974,33.18348891,89.0,0.007360155,383.0108962,422.110831,2968.74343,19.45473086
2007-07-06 19:45:40,105.0980001,383.0349319,-0.098170349,33.15954034,89.0,0.007166467,383.0349319,422.1866733,2968.74343,19.81644137
2007-07-06 19:45:44,105.0994905,383.0589675,-0.099660724,33.13559177,89.0,0.006972778,383.0589675,422.2625157,2968.74343,20.17815189
2007-07-06 19:45:48,105.1009809,383.0830032,-0.101151099,33.1116432,89.0,0.00677909,383.0830032,422.338358,2968.74343,20.5398624
2007-07-06 19:45:52,105.143165,383.1055584,-0.143335189,33.089088,89.0,0.006948567,383.1055584,422.1366864,2968.74343,20.5335759
2007-07-06 19:45:56,105.1853491,383.1281136,-0.18551928,33.0665328,89.0,0.007118045,383.1281136,421.9350147,2968.74343,20.5272894
2007-07-06 19:46:00,105.2275332,383.1506688,-0.22770337,33.0439776,89.0,0.007287522,383.1506688,421.7333431,2968.74343,20.5210029
2007-07-06 19:46:04,105.2697173,383.173224,-0.269887461,33.0214224,89.0,0.007456999,383.173224,421.5316714,2968.74343,20.5147164
2007-07-06 19:46:08,105.3119013,383.1957792,-0.312071551,32.9988672,89.0,0.007626476,383.1957792,421.3299998,2968.74343,20.5084299
2007-07-06 19:46:12,105.3540854,383.2183344,-0.354255641,32.976312,89.0,0.007795953,383.2183344,421.1283281,2968.74343,20.5021434
2007-07-06 19:46:16,105.3962695,383.2408896,-0.396439732,32.9537568,89.0,0.007965431,383.2408896,420.9266565,2968.74343,20.4958569
2007-07-06 19:46:20,105.4384536,383.2634448,-0.438623822,32.9312016,89.0,0.008134908,383.2634448,420.7249848,2968.74343,20.4895704
2007-07-06 19:46:24,105.4522558,383.2922702,-0.45242599,32.90241977,89.0,0.008328596,383.2922702,420.3526679,2968.74343,20.88319783
2007-07-06 19:46:28,105.4660579,383.3210955,-0.466228158,32.87363794,89.0,0.008522285,383.3210955,419.980351,2968.74343,21.27682526
2007-07-06 19:46:32,105.4798601,383.3499209,-0.480030326,32.84485611,89.0,0.008715973,383.3499209,419.6080341,2968.74343,21.67045269
2007-07-06 19:46:36,105.4936623,383.3787463,-0.493832493,32.81607429,89.0,0.008909661,383.3787463,419.2357172,2968.74343,22.06408011
2007-07-06 19:46:40,105.5074645,383.4075717,-0.507634661,32.78729246,89.0,0.009103349,383.4075717,418.8634003,2968.74343,22.45770754
2007-07-06 19:46:44,105.5212666,383.436397,-0.521436829,32.75851063,89.0,0.009297038,383.436397,418.4910834,2968.74343,22.85133497
2007-07-06 19:46:48,105.5350688,383.4652224,-0.535238997,32.7297288,89.0,0.009490726,383.4652224,418.1187665,2968.74343,23.2449624
