date,Hole depth (MD) m,Bit Depth (MD) m,Block Position m,RPM30s rpm,Average Hookload kkgf,Average Standpipe Pressure kPa,Mud Flow In L/min,Averaged WOB kkgf,Average Surface Torque kN.m,Rate of Penetration  m/h
2009-7-4 02:35:08,921.396684,921.396684,40.123872,104,89.23295899,15020.91824,3447.223292,10.39090779,1.084654359,18.027396
2009-7-4 02:35:12,921.431736,921.431736,40.089582,104,88.95853561,15004.85345,3447.223292,10.22010578,1.098212538,18.491454
2009-7-4 02:35:16,921.44088,921.44088,40.078152,104,88.82245789,15004.85345,3447.223292,10.35011966,1.098212538,18.635472
2009-7-4 02:35:20,921.45612,921.45612,40.064436,104,88.62968114,14886.5739,3447.223292,10.51582345,1.098212538,18.52422
2009-7-4 02:35:24,921.466026,921.466026,40.053006,104,88.60133161,14751.60902,3447.223292,10.81663981,1.098212538,18.245328
2009-7-4 02:35:28,921.483552,921.483552,40.03548,104,88.68638018,14950.79856,3447.223292,11.14549852,1.125328897,18.001488
2009-7-4 02:35:32,921.512508,921.512508,40.008048,104,88.85420936,14980.17022,3447.223292,11.42592041,1.138887077,17.916144
2009-7-4 02:35:36,921.544512,921.544512,39.977568,104,89.00389484,15097.51899,3447.223292,11.97146811,1.125328897,17.958816
2009-7-4 02:35:40,921.564324,921.564324,39.95547,104,89.11389099,14870.68148,3447.223292,12.49152361,1.132107987,17.988534
2009-7-4 02:35:44,921.587184,921.587184,39.934896,104,89.23522695,14643.15449,3447.223292,12.19835554,1.152445256,18.263616
2009-7-4 02:35:48,921.611568,921.611568,39.907464,104,89.37130466,14776.01646,3447.223292,11.546587,1.166003436,18.781776
2009-7-4 02:35:52,921.629856,921.629856,39.892224,104,89.39398428,14770.15592,3447.223292,11.05032509,1.166003436,19.08048
2009-7-4 02:35:56,921.657288,921.658812,39.864792,104,89.30553377,14890.43496,3447.223292,10.69172487,1.152445257,19.40052
2009-7-4 02:36:00,921.677862,921.678624,39.841932,104,89.18646577,14874.04267,3447.223292,11.20923079,1.128718442,19.435572
2009-7-4 02:36:04,921.69996,921.69996,39.82212,104,89.09007739,14828.48556,3447.223292,11.5227934,1.125328897,19.431
2009-7-4 02:36:08,921.725868,921.725868,39.794688,104,89.02884242,15040.39593,3447.223292,11.88819148,1.138887077,19.41576
2009-7-4 02:36:12,921.751776,921.751776,39.770304,104,88.99935892,15004.23293,3447.223292,11.87969349,1.125328897,19.406616
2009-7-4 02:36:16,921.770064,921.770064,39.752016,104,88.98575115,15089.17634,3447.223292,12.04284825,1.098212538,19.440144
2009-7-4 02:36:20,921.79902,921.79902,39.72306,104,88.95173172,15180.94556,3447.223292,12.2875804,1.098212538,19.458432
2009-7-4 02:36:24,921.83331,921.83331,39.68877,104,88.91204239,15135.28503,3447.223292,12.55270653,1.088043904,19.677126
2009-7-4 02:36:28,921.849312,921.849312,39.672768,104,88.8814249,15275.47268,3447.223292,12.58839644,1.098212538,19.821144
2009-7-4 02:36:32,921.879792,921.879792,39.643812,104,88.77029478,15181.42819,3447.223292,12.64703,1.159224346,20.394168
2009-7-4 02:36:36,921.89808,921.89808,39.624,104,88.6557627,15087.3837,3447.223292,12.99118433,1.220236153,20.720304
2009-7-4 02:36:40,921.907224,921.907224,39.614856,104,88.58205394,14968.72493,3447.223292,13.26650816,1.898145128,20.732496
2009-7-4 02:36:44,921.92094,921.92094,39.60114,104,88.60926948,14974.30968,3447.223292,13.81715488,1.952377846,20.47494
2009-7-4 02:36:48,921.934656,921.934656,39.587424,104,88.73627534,15123.51223,3447.223292,14.3678016,1.952377846,20.104608
2009-7-4 02:36:52,921.950658,921.950658,39.571422,104,88.90183656,15298.01853,3447.223292,15.01022293,1.911703307,19.803618
2009-7-4 02:36:56,921.971232,921.971232,39.550848,104,89.09688127,15186.97847,3447.223292,15.39261603,1.918482397,19.639788
2009-7-4 02:37:00,922.007046,922.007046,39.515034,104,89.35202699,15028.29564,3447.223292,14.91334937,1.959156936,19.639788
2009-7-4 02:37:04,922.023048,922.023048,39.499032,104,89.44387944,14901.08736,3447.223292,13.59791574,1.938819666,19.64436
2009-7-4 02:37:08,922.052004,922.052004,39.470076,104,89.53232995,14843.1714,3447.223292,12.2493413,1.925261487,19.619976
2009-7-4 02:37:12,922.078674,922.078674,39.443406,104,89.45975517,15006.93912,3447.223292,11.47435699,1.901534673,19.626834
2009-7-4 02:37:16,922.0962,922.0962,39.42588,104,89.26244249,15080.83368,3447.223292,11.0537239,1.898145128,19.632168
2009-7-4 02:37:20,922.108392,922.108392,39.412164,104,88.9766793,15361.79504,3447.223292,11.90518698,1.891366038,19.597116
2009-7-4 02:37:24,922.120584,922.120584,39.401496,104,88.7272035,15623.24424,3447.223292,13.59281704,1.884586948,19.52244
2009-7-4 02:37:28,922.131252,922.131252,39.390066,104,88.62968114,15444.73898,3447.223292,14.17405546,1.901534673,19.2405
2009-7-4 02:37:32,922.14192,922.14192,39.378636,104,88.65916464,15261.26948,3447.223292,15.39261651,1.871028769,18.877788
2009-7-4 02:37:36,922.171638,922.171638,39.350442,104,88.87462102,15346.74724,3447.223292,16.39958549,1.894755583,18.697956
2009-7-4 02:37:40,922.18764,922.18764,39.33444,104,88.99028707,15402.12937,3447.223292,16.32055762,1.925261487,18.793968
2009-7-4 02:37:44,922.215072,922.215072,39.307008,104,89.23749491,15398.4062,3447.223292,15.35182765,1.938819667,18.781776
2009-7-4 02:37:48,922.235646,922.235646,39.286434,104,89.42800371,15423.17562,3447.223292,12.958044,1.972715116,18.781776
2009-7-4 02:37:52,922.257744,922.257744,39.264336,104,89.56181346,15432.67314,3447.223292,11.78791985,1.979494205,18.793968
2009-7-4 02:37:56,922.283652,922.283652,39.238428,104,89.59583289,15137.71543,3447.223292,11.42422068,1.945598756,18.777204
2009-7-4 02:38:00,922.30956,922.30956,39.21252,104,89.52552607,15122.8917,3447.223292,11.40042757,1.938819666,18.772632
2009-7-4 02:38:04,922.331658,922.331658,39.190422,104,89.38604642,15348.07447,3447.223292,12.34876348,1.938819666,18.788634
2009-7-4 02:38:08,922.352232,922.352232,39.169848,104,89.23749492,15358.41661,3447.223292,12.66487544,1.925261487,18.7833
2009-7-4 02:38:12,922.384236,922.384236,39.137844,104,89.11615896,15188.66768,3447.223292,12.03010216,1.898145128,18.777966
2009-7-4 02:38:16,922.397952,922.397952,39.124128,104,89.08554147,15188.66768,3447.223292,11.81341237,1.898145128,18.793968
2009-7-4 02:38:20,922.422336,922.422336,39.099744,104,89.03111039,15147.7473,3447.223292,11.82360952,1.884586949,18.719292
2009-7-4 02:38:24,922.445196,922.445196,39.076884,104,88.99935892,14975.55074,3447.223292,11.93577844,1.871028769,18.595086
2009-7-4 02:38:28,922.468056,922.468056,39.054024,104,88.98575115,15160.53707,3447.223292,12.13462255,1.871028769,18.498312
2009-7-4 02:38:32,922.49244,922.49244,39.02964,104,88.95173172,14983.89339,3447.223292,12.01225688,1.871028769,18.385536
2009-7-4 02:38:36,922.516824,922.516824,39.005256,104,88.8995686,15250.7205,3447.223292,12.01225672,1.884586948,18.519648
2009-7-4 02:38:40,922.535874,922.535874,38.986206,104,88.88709481,15320.32308,3447.223292,11.93577844,1.928651032,18.808446
2009-7-4 02:38:44,922.5534,922.5534,38.96868,104,88.88142491,15466.04377,3447.223292,11.88734154,1.938819666,19.010376
2009-7-4 02:38:48,922.571688,922.571688,38.948106,104,88.96080357,15263.2862,3447.223292,12.01735542,1.938819666,19.096482
2009-7-4 02:38:52,922.580832,922.580832,38.941248,104,89.02203854,15053.39255,3447.223292,12.16011604,1.938819666,19.08048
2009-7-4 02:38:56,922.603692,922.603692,38.918388,104,89.2148153,15122.40907,3447.223292,12.18815839,1.938819666,18.960084
2009-7-4 02:39:00,922.627314,922.627314,38.894766,104,89.38377846,15141.83505,3447.223292,11.91028544,1.928651032,18.925032
2009-7-4 02:39:04,922.650936,922.650936,38.871144,104,89.52552607,15125.30486,3447.223292,11.69614524,1.925261487,18.921984
2009-7-4 02:39:08,922.68294,922.68294,38.83914,104,89.66387174,15128.89014,3447.223292,11.66895234,1.925261487,18.894552
2009-7-4 02:39:12,922.714944,922.714944,38.810184,104,89.71603486,15059.25309,3447.223292,11.28825817,1.925261487,18.900648
2009-7-4 02:39:16,922.738566,922.738566,38.783514,104,89.6786135,15180.06647,3447.223292,11.30355427,1.904924218,19.200876
2009-7-4 02:39:20,922.765236,922.765236,38.758368,104,89.55727753,14993.13237,3447.223292,11.65280704,1.884586948,19.650456
2009-7-4 02:39:24,922.79724,922.79724,38.72484,104,89.25223667,15270.76701,3447.223292,12.46348126,1.891366038,20.263104
2009-7-4 02:39:28,922.806384,922.806384,38.715696,104,89.08554147,15459.5627,3447.223292,12.8892128,1.911703307,20.39112
2009-7-4 02:39:32,922.818576,922.818576,38.703504,104,88.85647732,15438.56817,3447.223292,12.89686084,1.911703307,20.258532
2009-7-4 02:39:36,922.828482,922.828482,38.693598,104,88.78843847,15417.57363,3447.223292,12.15756693,1.911703307,19.956018
2009-7-4 02:39:40,922.84296,922.84296,38.67912,104,88.80885012,15530.30291,3447.223292,11.61456802,1.911703307,19.632168
2009-7-4 02:39:44,922.864296,922.864296,38.657784,104,88.93585599,15392.54566,3447.223292,11.59927193,1.925261487,19.479768
2009-7-4 02:39:48,922.891728,922.891728,38.630352,104,89.09007739,15110.82587,3447.223292,11.58397583,1.965936025,19.501104
2009-7-4 02:39:52,922.913826,922.913826,38.608254,104,89.22161919,15403.92201,3447.223292,11.82870822,1.979494205,19.512534
2009-7-4 02:39:56,922.9344,922.9344,38.58768,104,89.3690367,15356.21029,3447.223292,12.4379885,1.959156936,19.505676
2009-7-4 02:40:00,922.965642,922.965642,38.556438,104,89.55500957,15386.9609,3447.223292,12.18560904,1.925261487,19.504152
2009-7-4 02:40:04,922.977072,922.977072,38.545008,104,89.589029,15386.9609,3447.223292,12.0122572,1.925261487,19.513296
2009-7-4 02:40:08,923.00298,923.00298,38.517576,104,89.53232996,15181.53161,3447.223292,11.82191003,1.932040577,19.49196
2009-7-4 02:40:12,923.02584,923.02584,38.49624,104,89.43934352,15137.37069,3447.223292,11.34264363,1.911703307,19.406616
2009-7-4 02:40:16,923.038032,923.038032,38.481,104,89.38491243,15137.37069,3447.223292,11.02313269,1.911703307,19.290792
2009-7-4 02:40:20,923.059368,923.059368,38.462712,104,89.38718039,15311.29094,3447.223292,11.04862537,1.904924218,19.085052
2009-7-4 02:40:24,923.077656,923.077656,38.441376,104,89.45748721,15451.84057,3447.223292,11.21687834,1.898145128,18.918936
2009-7-4 02:40:28,923.099754,923.099754,38.422326,104,89.57315327,15290.02062,3447.223292,11.36218759,1.877807859,18.87093
2009-7-4 02:40:32,923.118804,923.118804,38.403276,104,89.67747952,15270.78424,3447.223292,11.44121545,1.898145128,18.809208
2009-7-4 02:40:36,923.143188,923.143188,38.376606,104,89.86005044,15182.78991,3447.223292,11.40552579,1.915092852,18.72615
2009-7-4 02:40:40,923.156904,923.156904,38.365176,104,89.95190289,15014.16138,3447.223292,11.08941382,1.925261487,18.742152
2009-7-4 02:40:44,923.179764,923.179764,38.342316,104,90.09932042,15064.04495,3447.223292,10.59995002,1.932040577,18.842736
2009-7-4 02:40:48,923.2011,923.2011,38.32098,104,90.18663695,15371.08572,3447.223292,10.21500733,1.938819666,19.053048
2009-7-4 02:40:52,923.227008,923.227008,38.295072,104,90.21498647,15456.80479,3447.223292,10.75800624,1.938819666,19.409664
2009-7-4 02:40:56,923.256726,923.256726,38.265354,104,90.13333985,15301.31078,3447.223292,12.47367817,1.928651032,19.567398
2009-7-4 02:41:00,923.287968,923.287968,38.234112,104,90.00179806,15037.60355,3447.223292,12.72605787,1.938819666,19.619976
2009-7-4 02:41:04,923.310066,923.310066,38.212014,104,89.82489703,15160.53707,3447.223292,12.16011555,1.925261487,19.589496
2009-7-4 02:41:08,923.327592,923.329116,38.194488,104,89.62531639,15016.74691,3447.223292,11.78027132,1.918482397,19.359372
2009-7-4 02:41:12,923.351976,923.351976,38.170104,104,89.39511826,15098.13952,3447.223292,10.82938607,1.898145128,18.986754
2009-7-4 02:41:16,923.36112,923.36112,38.16096,104,89.31687358,15098.13952,3447.223292,9.386487662,1.898145128,18.80616
2009-7-4 02:41:20,923.380932,923.380932,38.142672,104,89.19440364,15335.38812,3447.223292,8.239306923,1.871028769,18.454116
